book_per_share,cash_per_share,cluster_id,current_ratio,debt_to_equity,div_payout_ratio,marketcap,operating_margin,pb,pe_forward,peg,profit_margin,ps_t12m,roa,roe,ticker
0.755,0.312,1,3.738,4.826,0,217790240,-4.65709,0.755,-1.9186487,0,0,7.377468,-0.26837,-0.51511,BNGO
28.686,1.117,1,2.501,55.199,0.3716,800728704,0.09239,28.686,9.168735,1.5,0.034730002,0.58149725,0.06046,0.10403,SMP
5.243,8.04,1,4.428,124.101,0,1751250816,-0.11783,5.243,-50.185184,-0.02,-0.25639,2.2036822,-0.05943,-0.52504003,TNDM
51.68,7.164,1,2.512,35.983,0,6562519040,0.09709,51.68,22.694477,3.44,0.0719,2.1087825,0.06242,0.13385999,FCN
1.375,0.979,1,1.842,147.201,0,3199591936,0.043080002,1.375,16.833332,0.58,0.03297,1.8670306,0.02629,0.124230005,ARRY
6.478,0.552,1,1.607,109.857,0,226355936,0.03533,6.478,11.671875,3.32,0.00991,0.32628965,0.02787,0.03534,MG
37.241,6.734,1,2.194,8.066,0,7803741184,0.11927,37.241,26.460432,0.33,0.08031,4.215308,0.068169996,0.10031,GLOB
20.02,10.297,1,7.514,7.574,0,757198592,0.21226999,20.02,30.453987,0,0.16775,2.3368163,0.16618,0.2535,CLFD
9.618,10.157,1,0.472,489.776,0,27501774848,0.093660004,9.618,6.21045,0.22,0.035099998,0.50935817,0.04304,0.40967998,DAL
30.607,8.307,1,1.151,88.83,0.5451,7564179968,0.069699995,30.607,9.385516,0.4,0.044949997,0.82121164,0.050300002,0.15654,ALV
24.804,1.112,1,2.671,67.326,0.144,2054349824,0.14031,24.804,14.0783,4.23,0.09533,2.3940682,0.05031,0.10594,HLIO
12.783,5.637,1,0.982,140.458,0.6024,17411055616,0.039470002,12.783,11.648175,3.83,0.0293,0.3859004,0.07436,0.47554,BBY
17.883,0.145,1,0.393,55.215,0.8468,45159600128,0.19962,17.883,16.755207,2.85,0.09196,3.1509628,0.03475,0.05204,KDP
10.201,3.761,1,1.195,270.235,0.5155,75364909056,0.24388,10.201,23.93726,6.31,0.19273001,4.7067766,0.15156001,0.92353994,ITW
1.055,7.755,1,5.18,0.129,0,11091432448,-0.15446,1.055,63.911507,1.97,-0.19577,14.21696,-0.09206,-0.2694,CELH
27.645,15.615,1,0,0,0.2175,668787200,0.57334,27.645,7.3896103,0.77,0.40322,2.2707236,0.01298,0.10196,CNOB
52.121,18.247,1,3.064,174.21,0,8237417472,0.28663,52.121,6.752361,0.62,-0.041810002,2.2034223,0.058709998,-0.04502,JAZZ
4.358,0.574,1,4.82,35.711,1.13,56276696,0.30633,4.358,21.956522,0,0.22752,4.6272607,0.03481,0.057940003,SELF
1.318,0.009,1,2.771,33.29,0,18776920,-0.33023,1.318,-8.529412,0,-0.33723998,1.135449,-0.12671,-0.28456,POLA
27.291,5.445,1,6.198,3.978,0,245658704,0.13838,27.291,9.251908,0.75,0.12634,1.5778404,0.06072,0.11457,SILC
0.261,0.989,1,3.817,135.078,0,110278816,0.12444,0.261,-5.8433733,0,-0.031159999,1.0321093,0.0101,-0.00981,CMCT
16.435,2.352,1,0,0,0.4586,283973760,0.42495,16.435,9.537879,1.51,0.3504,2.4075365,0.00987,0.1088,FLIC
42.124,2.301,1,1.553,77.501,0,847674688,0.01759,42.124,-35.857143,-0.27,0.0016699999,0.15694773,0.00414,0.0018000001,TDS
65.419,27.794,1,5.35,0.749,0.4559,1074143616,0.23216999,65.419,18.35294,0,0.22048001,0.20365615,0.11067,0.21936001,DRD
9.683,1.642,1,0,0,0.41979998,4284784896,0.57519,9.683,20.421768,2.08,0.45164,8.374838,0.01756,0.16149999,FFIN
36.588,6.948,1,2.074,90.202,0.3556,5100675072,0.26075,36.588,32.857693,1.19,0.1039,6.93327,0.02543,0.04048,ORA
49.983,15.272,1,1.333,37.249,0.048899997,2113390976,0.0643,49.983,8.574345,-7.41,0.0581,0.40940884,0.08939999,0.22754,ARCB
10.007,3.537,1,0,0,0.4371,497871296,0.51701,10.007,8.686275,0.43,0.33136,3.1831372,0.01113,0.13488,FMNB
329.76,62.53,1,5.558,14.152,0,10914177024,0.1497,329.76,23.5203,1.55,-0.06881,3.927332,0.018550001,-0.019170001,BIO
31.353,4.481,1,0.739,183.256,2.3121002,40590000128,0.42064,31.353,12.804416,-69.87,0.11003,2.6348588,0.0361,0.05114,TRP
26.086,15.285,1,9.974,2.675,0,588129792,0.02686,26.086,14.39149,2.44,0.031770002,0.6733133,0.02631,0.07441,REX
73.008,6.626,1,1.793,43.777,0.1708,5089333760,0.064959995,73.008,13.204702,0.1,0.046279997,0.4169772,0.06482,0.15389,THO
41.369,5.298,1,0.781,55.008,0,2932721408,-0.01698,41.369,9.607966,147.7,-0.05362,0.5330767,-0.00417,-0.09766,KMPR
23.168,8.726,1,0,0,0.24239999,144539216,0.36992002,23.168,7.3205876,0,0.2847,2.6853547,0.01011,0.11679,SAL
12.488,0.453,1,1.309,77.841,0,1057010112,0.09212,12.488,11.923078,3.12,0.06254,0.5712509,0.032360002,0.082320005,CXW
24.621,2.921,1,0,0,0.22129999,2461509376,0.68302,24.621,11.662371,0,0.54859,5.36148,0.01684,0.20046,SFBS
57.25,10.756,1,1.844,13.374,1.8689,946494272,0.021960001,57.25,143.67441,0,0.01753,0.88006604,0.01126,0.01777,NHC
220.492,117.554,1,1.523,20.288,0.5011,408583008,0.02446,220.492,8.928572,9.49,0.01363,0.025487635,0.00999,0.02863,CYD
0.96,0.373,1,2.465,2.413,0,91901360,-0.21554,0.96,-30.285713,-0.7,-0.21749,1.7944227,-0.11775,-0.24461001,MCHX
9.531,1.731,1,5.769,0.719,0,103001136,-0.0684,9.531,19.55,0,-0.09239,0.9446092,-0.03282,-0.078,GEOS
85.373,7.284,1,3.156,123.934,0.2616,3911123712,0.1543,85.373,15.736251,0,0.113299996,1.394322,0.1168,0.4018,NEU
13.87,0.857,1,1.477,214.981,1.7458999,291699808,0.72719,13.87,8.045977,0,0.16735001,3.4853332,0.04304,0.0495,SCM
11.254,0.427,1,4.084,77.297,7.0738,367816992,0.19782,11.254,211.42857,0,0.06379,6.5046244,0.01523,0.01631,PSTL
4.112,1.463,1,1.161,397.968,0,1123178496,0.03821,4.112,6.7333336,2.07,-0.06706,0.42076063,0.0247,-0.37404,WWW
0.522,0.036,1,0.619,184.959,0,54471,-0.23242001,0.522,-0.08,0,-0.34238997,3.9708262E-4,-0.19714001,-1.26776,YGYI
11.563,4.612,1,2.207,10.18,0,696939200,0.18341999,11.563,11.64,0.3,0.124,1.6558229,0.040209997,0.081599995,ACMR
75.023,6.131,1,1.651,56.471,0,5838427648,0.16123,75.023,15.185443,2.25,0.037809998,1.8774287,0.05276,0.03173,QDEL
12.99,4.329,1,4.696,415.744,0.9075,2512702976,0.61711,12.99,7.6208787,0.89,0.51259,3.7082667,0.022869999,0.12687,ABR
140.887,148.492,1,0,0,0.3793,20428550144,0.41812,140.887,7.583744,0,0.27387,2.4000003,0.01321,0.10779,MTB
25.588,21.461,1,0,0,0.6053,1353897472,0.28278,25.588,9.723684,1.29,0.13104,1.9082282,0.0051200003,0.058229998,TRMK
3.219,0.221,1,1.584,82.997,0,147524848,0.09179,3.219,7.495798,0.59,0.06747,0.5467062,0.17035,0.62016,RCMT
20.567,7.427,1,2.351,25.992,0.48740003,4411070976,0.20136999,20.567,28.120407,2.74,0.12173,3.8434072,0.11363,0.21849,IPAR
24.424,1.739,1,1.138,118.312,0.3433,14977274880,0.21257,24.424,11.195531,1.6,0.1129,2.7991245,0.04074,0.09751,SSNC
8.428,1.517,1,0.38,243.756,0.76669997,1165255168,0.36176997,8.428,7.922414,-1.76,0.23607999,1.6972569,0.04203,0.15562999,SFL
15.748,2.121,1,1.29,194.916,0,4334732800,0.14736,15.748,5.5119405,1.94,0.10963,0.77144206,0.07005,0.28092,CPRI
19.038,13.164,1,1.657,61.855,0,25254658,-0.100480005,19.038,-11.900001,0,-0.08651,0.023569332,-0.06921,-0.23211001,JT
40.822,5.007,1,0.328,18.886,0.2809,5962170368,0.09535,40.822,13.054304,1.15,0.07035,1.606266,0.020739999,0.095869996,SIGI
3.925,0.329,1,1.639,149.089,0,899235712,-0.0146,3.925,4.821782,0.57,-0.0269,0.3490686,-0.0152199995,-0.17277001,CENX
17.134,1.497,1,1.414,64.074,0,8441751040,0.081149995,17.134,17.425438,5.1,-0.26405,2.1474817,0.023670001,-0.24511999,XRAY
15.19,0.662,1,2.248,80.602,0,5107743744,0.09793,15.19,11.5222225,1.82,-0.00585,1.1498748,0.01698,-0.0034400001,ELAN
33.249,4.169,1,1.305,82.628,0.1197,3313719552,0.07033,33.249,12.453974,-1.39,0.052259997,0.44478056,0.089829996,0.23139,RUSHA
10.105,0.786,1,0.742,137.479,0,211994800,0.16916999,10.105,18.25641,0,-0.01192,2.0645268,0.037130002,-0.0119,RGCO
21.328,21.544,1,0,0,0.268,6191001600,0.42103,21.328,13.7127075,-1.54,0.32681,4.131711,0.014939999,0.177,CBSH
7.158,0.074,1,0.62,38.587,0,273711616,0.13906999,7.158,2.58125,0,0.102340005,0.5569833,0.08766,0.24333,HNRG
35.718,4.712,1,3.135,45.066,0.161,5272805888,0.10519,35.718,15.806489,1.31,0.0773,1.2216375,0.11368,0.26916,AIT
33.993,3.688,1,2.381,5.207,0,193372045312,0.00728,33.993,28.727274,4.42,0.01712,8.3830595,0.00156,0.0071799997,AMD
10.802,2.943,1,2.986,15.492,0.36360002,2593426944,0.113199994,10.802,12.273381,1.41,0.08799,1.2800037,0.115439996,0.21344,SHOO
16.286,8.794,1,1.181,140.445,0,5782129664,-0.054819997,16.286,6.084257,0.54,-0.03936,0.40070197,-0.027479999,-0.12311,DXC
29.064,20.584,1,1.251,74.655,0.044099998,115885858816,0.07565,29.064,26.506233,1.94,0.11314999,1.4787773,0.02079,0.2289,GE
10.133,1.342,1,1.079,156.964,0,40093855744,0.2713,10.133,43.634148,3.18,0.20378,11.685865,0.21542,0.94426,IDXX
6.861,4.003,1,5.663,32.063,0.6667,2999102464,0.38946998,6.861,17.698551,10.82,0.30501,5.5662737,0.21739,0.31955,CNS
105.054,19.189,1,5.619,10.123,0,200304416,0.28775,105.054,11.243242,0,0.25993,0.054437496,0.07535,0.20857,XYF
5.938,1.511,1,3.146,11.134,1.3087,1078053376,0.030869998,5.938,17.93827,2.26,0.02141,0.64147127,0.04425,0.08112001,HCSG
7.598,0.872,1,2.133,210.031,0,443378912,0.0438,7.598,14.794118,0.87,-0.04447,0.4735492,0.02861,-0.17344,PETQ
1.715,0.071,1,1.2,1324.838,0,37713536,-0.3704,1.715,-0.22395831,0,-0.43596,0.113184795,-0.13354999,-2.5624201,CSSE
17.504,9.819,1,0,0,0.3712,100628992,0.30235,17.504,13.580247,1.91,0.23746,1.9745113,0.0081,0.07626,FFNW
9.427,0.298,1,2.164,126.842,0.9472,700092608,0.08044,9.427,12.087301,1.17,0.04934,1.1746283,0.05277,0.13888,PLOW
80.625,18.912,1,2.847,51.136,0.094,14640421888,0.17259,80.625,9.526578,-0.83,0.12488,0.9699498,0.08031,0.19323,WLK
49.866,7.873,1,2.173,63.8,0.056500003,1853346688,0.11512,49.866,9.491667,1.98,0.05347,0.86102057,0.04504,0.07329,MTX
10.493,2.604,1,2.365,24.095,0,546776320,-0.27583,10.493,28.577778,-8.02,-1.4894999,1.0716671,-0.093109995,-1.05376,XPER
18.173,5.822,1,1.133,11.268,0,1900220416,-0.00732,18.173,10.814695,-2.48,-0.01201,0.9737469,-0.00435,-0.01995,CRTO
45.389,32.779,1,1.065,85.925,0,36032176128,0.03352,45.389,9.81465,0.89,0.01082,0.2629702,0.03461,0.05626,CNC
12.504,1.063,1,2.28,30.615,0,836169344,0.15413,12.504,12.351485,1.23,0.076409996,1.89784,0.06599,0.08229,THR
5.878,1.7,1,9.362,135.686,0.42419997,1972126848,0.19535999,5.878,78.666664,0,0.08247,2.7824638,0.020599999,0.055180002,ESRT
0.822,0.023,1,1.383,3.225,0,81171792,0.117939994,0.822,6.81,0,0.04883,1.8893858,0.02753,0.021930002,ASM
34.873,11.099,1,2.514,21.68,0,8767373312,0.22312,34.873,52.83893,15.91,0.21576999,11.272074,0.04407,0.090550005,RGEN
6.724,2.209,1,3.542,190.106,0.6857,559759744,0.076519996,6.724,10.390977,3.07,0.02923,0.57229,0.04972,0.10604999,PAHC
1.85,1.303,1,5.9,11.92,0,35833564,-0.54222,1.85,-13.153847,0,-0.12899,2.2939353,-0.11026,-0.05073,AWRE
8.049,0.518,1,0,0,0.6415,895926272,0.45474,8.049,23.5,3.83,0.34932,4.40343,0.0072500003,0.06327,CFFN
21.604,7.306,1,0.72,361.885,0,28046502,-0.02945,21.604,-11.086207,0,0.09119,0.03286254,-0.024330001,-2.25175,TISI
7.836,1.064,1,1.353,68.892,4.9263,22001860608,0.113859996,7.836,12.181818,-0.69,0.04912,1.006,0.03011,0.049990002,ELP
5.563,4.04,1,5.261,70.538,0,1238103168,-0.24164,5.563,314.66666,1.49,-0.23816,2.3526187,-0.0539,-0.16129999,DDD
6.524,6.891,1,2.798,131.544,0,6031744512,0.09594,6.524,14.376222,0.43,-0.017239999,5.873369,0.05396,-0.03683,LNTH
12.382,3.656,1,6.893,6.02,0.5538,1481383552,0.17844999,12.382,47.084507,9.66,0.122,8.757033,0.062129997,0.077589996,LMAT
15.127,2.969,1,4.515,44.913,1.0593,769246272,0.23572001,15.127,10.811881,4.02,0.04087,0.50002223,0.16206,0.37023997,WLKP
5.526,1.909,1,1.078,4.684,0,14900880384,0.08023,5.526,43.03361,4.69,0.09319,12.861885,0.02189,0.07422,DT
15.615,2.026,1,1.757,263.359,0,6819703296,0.26297,15.615,8.464203,1,0.16326,1.8046304,0.13701001,0.93641,CROX
1.068,1.009,1,0.692,19.016,0,26919182,-0.33465,1.068,22.490002,0,-0.32529,0.08186551,-0.13372,-0.58044,JG
39.41,14.842,1,3.071,1.199,0,4682326016,0.09789,39.41,16.580976,1.89,0.09441,1.8167986,0.08279,0.18224001,FN
123.6,55.841,1,1.293,203.933,0,2556664320,0.0615,123.6,-10.421875,-131.84,-0.14461,0.2693779,0.0047400002,-0.05603,GDS
0.554,1.525,1,2.319,439.645,0,164408640,0.15243,0.554,17.6,0.04,0.02044,0.6994029,0.112840004,0.29134,PBYI
0.669,0.394,1,1.11,25.766,0,328946976,-0.12906,0.669,-238.79999,0,-0.14659001,4.2916574,-0.11881,-0.538,INOD
-0.461,0.392,1,0.137,0,0,21528936,0.06269,-0.461,1.7083334,0,-0.22924,0.1201425,0.03795,-5.5823903,LOV
18.174,1.895,1,0,0,0.2981,255880560,0.39384997,18.174,7.5204673,0.86,0.25746,2.0573807,0.00909,0.08976,SHBI
0.316,0.196,1,18.253,0.995,0,35634956,0.110190004,0.316,0.59821427,0,0.104090005,3.0220745,0.0232,0.037219997,UAMY
11.622,3.307,1,1.701,284.279,0,22945355776,0.11637,11.622,13.621622,8.67,-0.1634,1.5241021,0.0359,-0.32523,BAX
13.42,0.804,1,2.401,182.617,0,136258672,0.74061996,13.42,8.268292,1.05,-0.23312001,2.6162837,0.04435,-0.06255,OFS
31.867,7.01,1,0,0,0.4143,480540896,0.42033002,31.867,10.355346,0,0.32091,2.6879647,0.010299999,0.121120006,CAC
23.842,2.508,1,4.1,75.569,1.0109,1710665472,0.04912,23.842,-21.319445,-10.3,0.17882,2.8703403,0.00301,0.03728,JBGS
14.051,1.965,1,1.524,126.414,0,2927212544,0.03391,14.051,11.102661,1.15,-0.022880001,0.3364999,0.02865,-0.13387,ARNC
1305.6731,255.636,1,1.104,100.397,0.32709998,223749390336,0.07334,1305.6731,14.353713,0,0.06598,0.006022167,0.02399,0.088369995,TM
8.415,0.233,1,2.67,110.25,0.4375,129827848,0.0347,8.415,5.75625,0,0.02138,0.2084416,0.03716,0.11501,HBB
29.208,5.051,1,0,0,0.2889,471342304,0.45465,29.208,7.691906,0.86,0.35693002,2.3848045,0.01401,0.15609999,MBWM
2.932,0.564,1,1.526,0.205,0.3108,280787808,0.41886002,2.932,8.038095,0,0.32766,1.8429234,0.31421,0.62255,EPM
15.054,5.095,1,2.081,38.828,0.0962,6482465792,0.108559996,15.054,11.62555,-1.57,0.09194,0.9305454,0.07381,0.18706,AMKR
12.002,6.301,1,0,0,0.4396,99267192,0.2789,12.002,7.563107,1.02,0.21049,1.7619623,0.0074,0.07745,BFIN
32.815,0.057,1,0.051,19.774,0,536672768,0.56029,32.815,232.16667,0,0,23.489597,0.00975,-0.12512,BTO
36.533,3.638,1,1.127,79.833,0,623248512,0.0222,36.533,1980.0,-2.8,-0.0143099995,0.84279716,0.00624,-0.01663,ATNI
14.107,0.975,1,1.929,73.85,0,4774970880,0.02123,14.107,14.159091,-0.04,-0.34534,1.8100723,0.0017200001,-0.08492,RIG
18.04,8.147,1,1.032,113.346,3.7272,784495168,0.69721,18.04,8.610779,-2.11,0.11968,3.9611766,0.03604,0.026180001,SLRC
7.652,20.205,1,4.635,183.178,0,12150317056,-0.5959,7.652,38.706234,-0.15,-1.14301,12.45314,-0.11883,-1.42099,SRPT
11.44,1.169,1,2.827,20.501,0.21049999,2628591872,0.25094,11.44,12.971337,0.52,0.17181998,3.4098809,0.094960004,0.22107,WHD
21.111,0.364,1,1.523,27.309,0.4163,11918025728,0.22721,21.111,30.740599,4.66,0.17243,5.8832917,0.1179,0.24367,JKHY
17.837,0.976,1,1.579,54.165,0.19399999,961615040,0.08731,17.837,10.841709,0.71,0.07226,0.66746557,0.0872,0.26604998,APOG
10.919,4.242,1,1.872,108.23,0.32279998,4049874688,0.01577,10.919,12.4827585,0.7,0.01129,0.028383687,0.03936,0.14516,UGP
66.838,8.313,1,4.454,209.153,0.2792,4674730496,0.24248,66.838,10.601002,1.07,0.12511,1.3925322,0.053260002,0.15837,VAC
7.312,0.793,1,1.465,84.217,1.6333001,838694080,0.02923,7.312,8.97561,1.12,0.01092,0.25944877,0.02646,0.04206,SCS
171.429,1.552,1,1.021,144.221,0.0341,3360092672,0.06369,171.429,6.239233,0.52,0.04283,0.20354699,0.10138,0.33094,GPI
1.016,4.185,1,0.962,753.012,0,2549040128,0.10727,1.016,18.565477,1.75,0.054229997,1.5190942,0.10293,2.88889,FTDR
14.55,10.834,1,1.239,100.306,0,1475910912,0.10842,14.55,7.196429,-0.12,0.09653,0.19276069,0.16609,1.45798,PARR
45.849,12.857,1,0,0,0.31370002,6776610816,0.54709,45.849,6.116719,0.34,0.35256,2.708681,0.0126,0.1071,WBS
12.259,1.072,1,2.114,465.379,0.9314,1938652032,0.095699996,12.259,13.421349,1.57,0.030380001,0.903253,0.014989999,0.08311,TRN
14.128,1.556,1,2.784,113.216,0.0758,616051968,0.07743,14.128,15.366936,0.6,0.03972,1.1541914,0.04759,0.100030005,AMOT
127.939,14.441,1,0.392,34.499,0.265,80739082240,0.15443,127.939,9.655274,0.85,0.11892,1.8282065,0.021340001,0.09576,CB
45.825,7.234,1,1.062,72.713,0.3866,45801508864,0.22266,45.825,21.725609,2.22,0.13683,5.3931713,0.02678,0.12311,AJG
15.758,4.787,1,3.363,4.906,0.1158,17218631680,0.25361001,15.758,23.781584,4.38,0.21115999,5.706817,0.13678999,0.25878,TER
22.84,4.629,1,1.116,96.534,0.21360001,8004679680,0.16279,22.84,8.7282915,-1.34,0.12066,0.9374653,0.20014,0.74214995,WSM
0.044,0.672,1,8.541,45.296,0,91265832,-30.727638,0.044,-2.5084748,0,0,92.74983,-0.46803,-2.0104601,CLSD
2.33,1.31,1,3.142,102.07,0,18178092,-0.23005,2.33,-1.0698925,0,-0.47232,0.6223882,-0.06967,-0.53739,VJET
10.808,0.569,1,3.057,6.006,0,1633861760,0.09568,10.808,13.545453,1.15,-0.64075994,2.3090189,0.029040001,-0.36839,KN
1.286,0.305,1,2.277,45.887,0,769687296,-0.02471,1.286,9.25,3.6,-0.14383,1.2192101,-0.00418,-0.10027,NGD
7.697,0.133,1,0.373,89.141,0,357730240,0.070549995,7.697,11.963856,0.92,0.04975,0.75401,0.03487,0.07919,LOCO
13.433,1.404,1,7.373,178.819,0,1144648832,0.31663,13.433,-89.66667,0,0.0015700001,3.0438254,0.01816,0.00039,GNL
40.059,0.673,1,0.918,40.887,0.8163,45395607552,0.18879,40.059,12.248345,2.73,0.08998,1.6857517,0.03439,0.04887,KHC
24.176,1.833,1,1.551,74.705,0.4084,11098882048,0.08804,24.176,12.690476,0.69,0.06283,0.52993137,0.04711,0.19055,IP
12.034,0.748,1,0.92,140.58,0.56490004,13837429760,0.13756,12.034,14.783439,2.7,0.084630005,1.4917454,0.06668,0.22483,CPB
21.221,5.283,1,0.932,218.369,0,2885916672,0.15255,21.221,10.401235,-0.16,0.028110001,0.5167264,0.03599,-0.01028,TIGO
18.253,15.764,1,0,0,0.3048,144832032,0.29642,18.253,9.248176,0,0.23415,1.3692722,0.00806,0.109969996,FGBI
14.923,1.046,1,0.913,143.475,2.3102999,7495585280,0.41864,14.923,22.838234,-2.94,0.32257,8.848201,0.02296,0.07179,OHI
3.742,0.815,1,3.591,23.741,0,12203960320,0.30443,3.742,36.040653,2.89,0.28629,17.581133,0.17745,0.42439,LSCC
22.127,0.155,1,0.575,96.254,0.9333,1240991232,0.06118,22.127,20.680628,1.62,0.029460002,0.9363272,0.027780002,0.05284,MNRO
28.587,9.653,1,14.434,50.808,0,3176109568,0.17216998,28.587,8.52957,-16.9,0.12826,0.72316617,0.104399994,0.216,TPH
64.101,3.808,1,0.893,34.492,0,16510182400,0.110649996,64.101,45.473442,5.04,0.08314,8.848142,0.02781,0.06115,TYL
85.01,1.729,1,0.54,98.575,0.59599996,46631571456,0.18191,85.01,15.437499,3.97,0.14524001,2.714452,0.02513,0.09684,SRE
20.452,3.944,1,3.647,96.317,0,3394118144,0.17321,20.452,11.4159775,2.14,0.110039994,2.1731062,0.04561,0.10448,IART
11.748,3.147,1,1.329,403.863,0,170140560,0.028970001,11.748,39.769234,-0.45,-0.1697,0.10040925,0.02717,-0.86980003,RMBL
9.562,2.781,1,0.901,283.961,0,2351526400,0.08715,9.562,49.61765,-2.65,0.03689,4.190922,0.00377,0.01646,KW
14.989,0.893,1,2.212,116.298,0.1558,2017089280,0.13607,14.989,5.5236053,0.7,0.15765001,0.6309319,0.04324,0.22482,TROX
4.44,1.33,1,0.831,183.236,0,301299808,0.16914,4.44,12.833332,0,0.082270004,0.63219655,0.045479998,0.11405,OSG
21.091,9.607,1,1.723,34.342,0.29709998,1800892288,0.015269999,21.091,9.448931,1.99,0.02713,0.5614737,0.014049999,0.08103,GVA
1.813,1.579,1,3.396,12.4,0,339362784,-0.18812999,1.813,-54.05882,-7.27,-0.18951,5.9635677,-0.07552,-0.18322,EDAP
7.596,0.797,1,1.558,57.967,0,512378944,0.0125899995,7.596,16.829786,2.51,-0.0211,0.24341747,0.015570001,-0.08658,FLWS
10.291,0.32,1,3.394,147.385,0,175063696,0.71801,10.291,7.481481,1.42,-0.0045,2.8756008,0.048600003,-0.00117,MRCC
12.661,0.467,1,2.49,131.57,1.7692,744769792,0.08756,12.661,18.594772,1.75,0.01756,1.2855798,0.04817,0.03061,GRC
50.922,2.969,1,1.181,60.281,0.1535,29800065024,0.24404,50.922,9.704362,-0.51,0.19323,0.8402432,0.09847999,0.27602,NTR
24.835,6.138,1,4.751,23.465,0,18073729024,0.03502,24.835,33.667835,1.67,0.03296,8.317045,0.0076099997,0.015829999,BMRN
5.641,3.528,1,3.559,3.359,0,1658309376,0.00651,5.641,47.10753,3.31,0.00691,10.643151,0.00233,0.00504,PDFS
6.6084,0.361,1,0.863,56.979,0.747,73397002240,0.42166,6.6084,8.267002,0,0.24104,2.654023,0.05011,0.09567001,BTI
16.28,4.597,1,3.05,20.568,0.0889,1399114368,0.16588,16.28,16.42963,1.72,0.098570004,2.390962,0.084750004,0.11602,CTS
12.062,17.707,1,1.241,75.363,0,30944946176,-0.06244,12.062,-470.55884,-0.38,-0.06492,2.5557437,-0.06487,-0.35019,SPOT
32.906,5.307,1,0.921,315.876,0.050300002,6300355072,0.042930003,32.906,13.433813,0.66,0.02957,0.2972707,0.13662,0.83112997,MUSA
41.658,13.57,1,0,0,0.1892,276319648,0.40557998,41.658,7.492171,0,0.30446,2.052361,0.01242,0.1201,HBCP
23.269,0.149,1,1.725,128.41,1.3072,2525247744,0.29075,23.269,21.800001,2.09,0.19424999,3.0161505,0.025880001,0.06479,HIW
36.815,4.607,1,0,0,0.2545,1117722752,0.4738,36.815,11.371859,1.02,0.35417,3.1862562,0.01521,0.13164,SRCE
0.39,0.269,1,3.982,7.387,0,227321280,-0.39799,0.39,-29.142857,-1.52,-0.44185,4.880133,-0.19341,-0.50447,KOPN
24.349,2.696,1,1.297,61.915,0.7685,1694889088,0.12031,24.349,36.53016,4.2,0.05454,3.0040894,0.05199,0.09079,USPH
12.984,2.873,1,0,0,0.4082,333577504,0.54218,12.984,13.306666,0,0.41417998,3.3649492,0.01145,0.18109,WTBA
5.527,1.687,1,3.181,1.922,0,399281632,-1.38528,5.527,-4.141936,0,-1.4549,5.469087,-0.19089001,-0.398,BLNK
19.9,0.012,1,0.496,106.1,0.6092,508686464,0.29227,19.9,24.66,7.01,0.17357999,5.1276293,0.02629,0.09316,ARTNA
20.425,2.878,1,6.141,154.903,0.6812,4121003008,0.09771,20.425,15.936441,13.14,0.05835,1.0607052,0.01467,0.09834,HE
65.843,2.63,1,1.423,132.332,0,1719260800,0.1146,65.843,-15.5438595,1.03,-0.14983,2.1617901,0.00488,-0.02495,SLG
14.928,1.245,1,0.407,149.582,0,721287040,0.0073100002,14.928,26.877193,0.22,0.0046,0.54376143,0.00587,0.0177,BJRI
3.949,2.399,1,2.032,32.262,0,453045440,0.0057,3.949,47.9375,0.95,0.00598,1.8495576,0.00212,0.00614,MTLS
40.142,49.74,1,10.726,0.003,0,400084480,0.48973,40.142,5.151035,0,0.40303,0.32180402,0.046290003,0.10988,CO
5.208,1.283,1,1.846,45.557,1.5985,1311488000,0.12861,5.208,10.742857,-2.04,0.13172,1.2699221,0.047659997,0.14207,HIMX
22.555,6.794,1,5.512,0,0.2591,2338176768,0.18523,22.555,15.799097,5.77,0.15478,2.823844,0.10501,0.1875,SIMO
87.512,6.742,1,2.481,42.645,0.17729999,11855656960,0.1918,87.512,17.26402,1.8,0.12682,4.1449604,0.04972,0.09179,TFX
6.823,0.812,1,15.574,136.455,0.86050004,1084112768,0.13079001,6.823,32.236843,8.23,0.13475999,2.1031334,0.01879,0.106879994,AHH
30.127,45.8,1,0,0,0.508,51276177408,0.35924998,30.127,7.1170216,1.89,0.25496998,2.1913834,0.009430001,0.113850005,USB
1.853,1.156,1,1.498,101.718,0,446847264,-8.76448,1.853,-4.126374,-1.36,0,32.80576,-0.25915,-1.02529,MGTX
16.701,0.632,1,0.874,225.764,0.48529997,67137007616,0.17402,16.701,24.412722,3.21,0.113299996,3.3688097,0.07164,0.32362998,WM
10.572,10.846,1,0.709,56.008,0,503477632,-0.00822,10.572,9.451429,0,-0.01248,0.40224022,-0.00299,-0.0435,UVE
31.333,7.861,1,1.079,149.232,0.2517,5847152128,0.071609996,31.333,14.312746,3.45,0.04201,0.7558366,0.059320003,0.19569,SAIC
2.692,2.805,1,6.399,1.844,0,275078720,-5.01916,2.692,-2.1273885,0,0,7.5092463,-0.37152,-0.66857004,NGM
7,3.522,1,1.535,61.158,0,4365018112,0.09033,7,24.346846,2.2,0.03227,1.9037937,0.05436,0.13301,AJRD
4.778,2.298,1,2.092,4.985,0,2081382784,-0.013830001,4.778,38.61905,51.73,-0.01209,1.2502104,-0.0125899995,-0.03134,SONO
